url,status,crawl_status,sheet_status
https://www.neoncrm.com/author/parissa-behnia/,301,not_200,
https://www.neoncrm.com/author/paulinebartel/,301,not_200,
https://www.neoncrm.com/author/paulkeogan/,301,not_200,
https://www.neoncrm.com/author/rclepper/,301,not_200,
https://www.neoncrm.com/author/robin-mckay/,301,not_200,
https://www.neoncrm.com/author/robincabral/,301,not_200,
https://www.neoncrm.com/author/rogerc/,301,not_200,
https://www.neoncrm.com/author/ronniegomez/,301,not_200,
https://www.neoncrm.com/author/rubin-singh/,301,not_200,
https://www.neoncrm.com/author/russelkatz/,301,not_200,
https://www.neoncrm.com/author/sam-zietz/,301,not_200,
https://www.neoncrm.com/author/samantha-nyland/,301,not_200,
https://www.neoncrm.com/author/scott-woodfill/,301,not_200,
https://www.neoncrm.com/author/sharoncody/,301,not_200,
https://www.neoncrm.com/author/shuling-yong/,301,not_200,
https://www.neoncrm.com/author/tannerbaze/,301,not_200,
https://www.neoncrm.com/author/tim-sarrantonio/,301,not_200,
https://www.neoncrm.com/author/treytonledoux/,301,not_200,
https://www.neoncrm.com/aw-donor-management/,200,complete,complete
https://www.neoncrm.com/aw-fundraising/,200,complete,complete
https://www.neoncrm.com/aw-nonprofit-websites/,200,complete,complete
https://www.neoncrm.com/best-practices-improving-online-accessibility/,200,complete,complete
https://www.neoncrm.com/beyond-fiscal-sponsorships/,200,complete,complete
https://www.neoncrm.com/beyond-givingtuesday/,200,complete,complete
https://www.neoncrm.com/beyond-the-pie-fundraising-data-its-more-than-pretty-charts/,200,complete,complete
https://www.neoncrm.com/blackbaud-customers-encouraged-to-consider-alternatives-during-common-ground-retirement/,200,complete,complete
https://www.neoncrm.com/blog/,301,not_200,complete
https://www.neoncrm.com/boodleai-integration/,200,complete,complete
https://www.neoncrm.com/buying-donor-tracking-software/,200,complete,complete
https://www.neoncrm.com/c-association-management-trial/,200,complete,complete
https://www.neoncrm.com/c-association-management/,200,complete,complete
https://www.neoncrm.com/c-donation-management-trial/,200,complete,complete
https://www.neoncrm.com/c-donation-management/,200,complete,complete
https://www.neoncrm.com/c-fundraising-trial/,200,complete,complete
https://www.neoncrm.com/c-fundraising/,200,complete,complete
https://www.neoncrm.com/c-membership-management-trial/,200,complete,complete
https://www.neoncrm.com/c-membership-management/,200,complete,complete
https://www.neoncrm.com/c-nonprofit-software-trial/,200,complete,complete
https://www.neoncrm.com/c-nonprofit-software/,200,complete,complete
https://www.neoncrm.com/campaign-action-plan-in-4-steps/,200,complete,complete
https://www.neoncrm.com/capital-campaign-marketing-tips/,200,complete,complete
https://www.neoncrm.com/capital-campaigns-for-nonprofits/,200,complete,complete
https://www.neoncrm.com/careers-2/,200,complete,complete
https://www.neoncrm.com/careers/,200,complete,complete
https://www.neoncrm.com/category/announcement/,200,complete,complete
https://www.neoncrm.com/category/annual-campaigns/,200,complete,complete
https://www.neoncrm.com/category/client-spotlight/,200,complete,complete
https://www.neoncrm.com/category/data-management/,200,complete,complete
https://www.neoncrm.com/category/donor-relations/,200,complete,complete
https://www.neoncrm.com/category/fundraising-tips-and-best-practices/,200,complete,skipped_no_status
https://www.neoncrm.com/category/industry-trends-insights/,200,complete,complete
https://www.neoncrm.com/category/integration/,301,not_200,
https://www.neoncrm.com/category/marketing-communications/,200,complete,complete
https://www.neoncrm.com/category/membership-management/,200,complete,complete
https://www.neoncrm.com/category/neon-one-consulting-network/,200,complete,complete
https://www.neoncrm.com/category/nonprofit-best-practices/,200,complete,complete
https://www.neoncrm.com/category/nonprofit-software/,200,complete,complete
https://www.neoncrm.com/category/nonprofit-websites-and-web-design/,200,complete,complete
https://www.neoncrm.com/category/product-update/,200,complete,complete
https://www.neoncrm.com/category/uncategorized/,200,complete,complete
https://www.neoncrm.com/category/volunteer-management/,200,complete,complete
https://www.neoncrm.com/category/year-end-giving/,200,complete,complete
https://www.neoncrm.com/cause-marketing/,200,complete,complete
https://www.neoncrm.com/ccpa-compliance-nonprofits/,200,complete,complete
https://www.neoncrm.com/ceo-jeff-gordy-announces-neon-one-software-application-development-platform-network-partners/,200,complete,complete
https://www.neoncrm.com/charitable-solicitation-compliance-webinar/,200,complete,complete
https://www.neoncrm.com/charity-auction-tips/,200,complete,complete
https://www.neoncrm.com/chicago-2/,200,complete,complete
https://www.neoncrm.com/chicago-jewish-day-school/,200,complete,complete
https://www.neoncrm.com/chicago/,200,complete,complete
https://www.neoncrm.com/comments/feed/,200,complete,complete
https://www.neoncrm.com/complying-with-gdpr-data-consent-regulations-for-nonprofit-organizations/,200,complete,complete
https://www.neoncrm.com/conquering-data-redundancy/,200,complete,complete
https://www.neoncrm.com/consultation-training-current-clients/,200,complete,complete
https://www.neoncrm.com/contact/,200,complete,complete
https://www.neoncrm.com/content/annual-fund-101-getting-started/,301,not_200,
https://www.neoncrm.com/content/features/social-fundraising/,301,not_200,
https://www.neoncrm.com/cra-guidelines-for-charities/,200,complete,complete
https://www.neoncrm.com/craft-beer-fundraising/,200,complete,complete
https://www.neoncrm.com/create-donor-centric-appeals/,200,complete,complete
https://www.neoncrm.com/creating-a-multichannel-fundraising-campaign/,301,not_200,
https://www.neoncrm.com/creative-ideas-fundraising-event/,200,complete,complete
https://www.neoncrm.com/credit-card-fraud-nonprofits/,200,complete,complete
https://www.neoncrm.com/crm-not-connected-online-community-youre-losing-members/,200,complete,complete
https://www.neoncrm.com/crm-users-guide-fundraising-effectiveness-part-1/,200,complete,complete
https://www.neoncrm.com/crm-users-guide-fundraising-effectiveness-part-2/,200,complete,complete
https://www.neoncrm.com/crm-users-guide-fundraising-effectiveness-part-3/,200,complete,complete
https://www.neoncrm.com/crossing-the-finish-line-end-of-the-year-wrap-up-tips/,200,complete,complete
https://www.neoncrm.com/crowdfunding-vs-peer-to-peer/,200,complete,complete
https://www.neoncrm.com/cuseum-integration/,200,complete,complete
https://www.neoncrm.com/custom-objects/,200,complete,complete
https://www.neoncrm.com/custom-survey-builder/,200,complete,complete
https://www.neoncrm.com/dashboards/,200,complete,complete
https://www.neoncrm.com/data-stewardship-webinar-recap/,200,complete,complete
https://www.neoncrm.com/demo/,301,not_200,complete
https://www.neoncrm.com/direct-mail-vs-email-nonprofits/,200,complete,complete
https://www.neoncrm.com/diy-fundraising-audit/,200,complete,complete
https://www.neoncrm.com/diy-fundraising/,200,complete,complete
https://www.neoncrm.com/document-storage-management/,200,complete,complete
https://www.neoncrm.com/donation-forms/,301,not_200,
https://www.neoncrm.com/donation-process-optimization-checklist/,200,complete,complete
https://www.neoncrm.com/donation-receipt/,200,complete,complete
https://www.neoncrm.com/donor-and-member-retention-turn-your-one-time-fans-into-season-ticket-holders/,301,not_200,
https://www.neoncrm.com/donor-centered-stories-more-philanthropic-gifts/,200,complete,complete
https://www.neoncrm.com/donor-communications/,200,complete,complete
https://www.neoncrm.com/donor-covered-fees/,200,complete,complete
https://www.neoncrm.com/donor-fraud-ways-to-get-around-harsh-reality/,200,complete,complete
https://www.neoncrm.com/donor-management-software/,301,not_200,
https://www.neoncrm.com/donor-personas/,200,complete,complete
https://www.neoncrm.com/donor-prospect-research-101/,200,complete,complete
https://www.neoncrm.com/donor-retention-need-know-care/,200,complete,complete
https://www.neoncrm.com/donor-stewardship-planting-the-seeds-for-retention/,200,complete,complete
https://www.neoncrm.com/donor-survey-questions/,200,complete,complete
https://www.neoncrm.com/edge/12750/,200,complete,complete
https://www.neoncrm.com/edge/15396/,200,complete,complete
https://www.neoncrm.com/edge/big-brothers-big-sisters/,200,complete,complete
https://www.neoncrm.com/edge/challenge-aspen-slide-1/,200,complete,complete
https://www.neoncrm.com/edge/challenge-aspen-slide-2/,200,complete,complete
https://www.neoncrm.com/edge/challenge-aspen-slide-3/,200,complete,complete
https://www.neoncrm.com/edge/challenge-slide-1/,200,complete,complete
https://www.neoncrm.com/edge/challenge-slide-3/,200,complete,complete
https://www.neoncrm.com/edge/family-focus-slide/,200,complete,complete
https://www.neoncrm.com/edge/lawrence-humane-society-slide-1/,200,complete,complete
https://www.neoncrm.com/edge/lawrence-humane-society-slide-2/,200,complete,complete
https://www.neoncrm.com/edge/lawrence-humane-society-slide-3/,200,complete,complete
https://www.neoncrm.com/edge/lawrence-humane-society-slide-4/,200,complete,complete
https://www.neoncrm.com/edge/mobile-app-promo/,200,complete,complete
https://www.neoncrm.com/edge/neon-nonprofit-crm/,200,complete,complete
https://www.neoncrm.com/edge/preservation-houston-slide-1/,200,complete,complete
https://www.neoncrm.com/edge/preservation-houston-slide-2/,200,complete,complete
https://www.neoncrm.com/edge/preservation-houston-slide-3/,200,complete,complete
https://www.neoncrm.com/edge/preservation-houston-slide-4/,200,complete,complete
https://www.neoncrm.com/edge/q2-promo/,200,complete,complete
https://www.neoncrm.com/edge/web-studio-slider/,200,complete,complete
https://www.neoncrm.com/edge/wyoming-equality-1/,200,complete,complete
https://www.neoncrm.com/edge/wyoming-equality-2/,200,complete,complete
https://www.neoncrm.com/edge/wyoming-equality-3/,200,complete,complete
https://www.neoncrm.com/edge/wyoming-equality-5/,200,complete,complete
https://www.neoncrm.com/email-charter-tips/,200,complete,complete
https://www.neoncrm.com/embracing-diversity-at-your-nonprofit/,200,complete,complete
https://www.neoncrm.com/employees_category/consultant/,200,complete,complete
https://www.neoncrm.com/employees_category/diversity/,200,complete,complete
https://www.neoncrm.com/employees_category/fundraising/,200,complete,complete
https://www.neoncrm.com/employees_category/marketing/,200,complete,complete
https://www.neoncrm.com/employees_category/neon/,200,complete,complete
https://www.neoncrm.com/employees_category/quickbooks/,200,complete,complete
https://www.neoncrm.com/employees_category/strategy-capacity-building/,200,complete,complete
https://www.neoncrm.com/encourage-volunteer-giving-on-social/,200,complete,complete
https://www.neoncrm.com/end-fiscal-year-tips-nonprofits/,200,complete,complete
https://www.neoncrm.com/end-of-the-year-appeals-explained/,200,complete,complete
https://www.neoncrm.com/engage-supporters-social-media/,200,complete,complete
https://www.neoncrm.com/enhance-a-donors-personal-journey-with-video/,200,complete,complete
https://www.neoncrm.com/ensure-nonprofit-compliance/,200,complete,complete
https://www.neoncrm.com/equity-diversity-inclusion-your-nonprofit/,200,complete,complete
https://www.neoncrm.com/establishing-data-driven-culture-your-nonprofit/,200,complete,complete
https://www.neoncrm.com/event-communications/,200,complete,complete
https://www.neoncrm.com/event-management-software/,200,complete,complete
https://www.neoncrm.com/events-listing/,200,complete,complete
https://www.neoncrm.com/events-management-software/,301,not_200,
https://www.neoncrm.com/everything-you-know-about-generational-giving-is-wrong/,200,complete,complete
https://www.neoncrm.com/experience-learned-interning-neon-summer/,200,complete,complete
https://www.neoncrm.com/external-consultants/,301,not_200,
https://www.neoncrm.com/family-focus-case-study/,301,not_200,
https://www.neoncrm.com/features/email-communications/,301,not_200,
https://www.neoncrm.com/feed/,200,complete,complete
https://www.neoncrm.com/finding-balance-nonprofit-event-planning/,200,complete,complete
https://www.neoncrm.com/fiscal-new-year-ar/,200,complete,complete
https://www.neoncrm.com/four-fundraising-tips-for-every-nonprofit-campaign/,200,complete,complete
https://www.neoncrm.com/four-tips-planning-peer-peer-fundraising-campaign/,200,complete,complete
https://www.neoncrm.com/free-demo/annual-fund-ebook/,301,not_200,
https://www.neoncrm.com/fund-campaign-tracking/,200,complete,complete
https://www.neoncrm.com/fund-tracking-for-nonprofit-organizations/,200,complete,complete
https://www.neoncrm.com/fundraising-analytic-clinic-pains-profit/,200,complete,complete
https://www.neoncrm.com/fundraising-consultant/,200,complete,complete
https://www.neoncrm.com/fundraising-database-cleanup-tips/,200,complete,complete
https://www.neoncrm.com/fundraising-event-planning/,200,complete,complete
https://www.neoncrm.com/fundraising-jeff-bezos/,200,complete,complete
https://www.neoncrm.com/fundraising-marketing-resources/,200,complete,complete
https://www.neoncrm.com/fundraising-software-top-questions/,200,complete,complete
https://www.neoncrm.com/fundraising-software/,301,not_200,complete
https://www.neoncrm.com/fundraising-software/#PeerToPeer/,200,complete,complete
https://www.neoncrm.com/fundraising-software/#Volunteer/,200,complete,complete
https://www.neoncrm.com/gdpr-compliance-nonprofits/,200,complete,complete
